Season,Team1,Team2,Target,Seed1,Seed2,SeedDiff,PPG_T1,PAPG_T1,PPG_T2,PAPG_T2,PDiff_T1,PDiff_T2,PPG_Diff,PAPG_Diff,PPG_T1.1,FG_Percentage_T1,FG3_Percentage_T1,FT_Percentage_T1,Ast_Per_Game_T1,TO_Per_Game_T1,Stl_Per_Game_T1,Blk_Per_Game_T1,Reb_Per_Game_T1,PPG_T2.1,FG_Percentage_T2,FG3_Percentage_T2,FT_Percentage_T2,Ast_Per_Game_T2,TO_Per_Game_T2,Stl_Per_Game_T2,Blk_Per_Game_T2,Reb_Per_Game_T2,Last5_PPG_T1,Win_Perc_Last5_T1,Last5_PointDiff_T1,Last10_PPG_T1,Win_Perc_Last10_T1,Last10_PointDiff_T1,Last5_PPG_T2,Win_Perc_Last5_T2,Last5_PointDiff_T2,Last10_PPG_T2,Win_Perc_Last10_T2,Last10_PointDiff_T2,SOS_T1,SOS_T2,ConfTourneyStage_T1,ConfTourneyStage_T2
2018,1277,1393,0,3,11,-8,80.97,64.79,67.55,64.55,16.18,3.0,13.42,0.24,80.97,0.5,0.41,0.75,19.33,13.18,4.09,7.36,40.85,67.55,0.42,0.32,0.74,10.97,12.58,7.24,5.58,37.42,68.2,0.8,22.0,73.1,0.9,69.0,60.2,0.4,-38.0,66.3,0.5,-26.0,116.07,90.47,3,1
2018,1401,1314,1,7,2,5,75.0,69.81,81.97,73.11,5.19,8.86,6.97,3.3,75.0,0.46,0.33,0.67,15.47,13.56,5.59,5.91,41.34,81.97,0.46,0.36,0.74,18.23,12.03,5.66,4.26,42.49,73.8,0.6,-2.0,75.1,0.6,10.0,72.2,0.6,23.0,79.9,0.7,65.0,76.04,65.43,1,4
2018,1314,1401,0,2,7,-5,81.97,73.11,75.0,69.81,8.86,5.19,6.97,3.3,81.97,0.46,0.36,0.74,18.23,12.03,5.66,4.26,42.49,75.0,0.46,0.33,0.67,15.47,13.56,5.59,5.91,41.34,72.2,0.6,23.0,79.9,0.7,65.0,73.8,0.6,-2.0,75.1,0.6,10.0,65.43,76.04,4,1
2018,1452,1267,1,5,13,-8,79.62,69.0,83.61,79.09,10.62,4.52,3.99,10.09,79.62,0.43,0.35,0.77,15.06,11.32,8.03,5.26,37.88,83.61,0.47,0.36,0.77,16.97,13.15,6.58,5.94,35.76,75.4,0.6,7.0,76.9,0.6,38.0,80.0,0.8,20.0,82.8,0.8,69.0,93.72,184.72,4,4
2018,1267,1452,0,13,5,8,83.61,79.09,79.62,69.0,4.52,10.62,3.99,10.09,83.61,0.47,0.36,0.77,16.97,13.15,6.58,5.94,35.76,79.62,0.43,0.35,0.77,15.06,11.32,8.03,5.26,37.88,80.0,0.8,20.0,82.8,0.8,69.0,75.4,0.6,7.0,76.9,0.6,38.0,184.72,93.72,4,4
2018,1199,1211,1,9,4,5,81.77,74.48,84.5,67.12,7.29,17.38,2.73,7.37,81.77,0.47,0.35,0.68,15.26,13.0,6.71,5.16,38.03,84.5,0.5,0.37,0.72,15.74,11.29,6.44,3.71,39.91,76.4,0.4,-19.0,73.9,0.4,-36.0,80.2,1.0,81.0,77.5,1.0,156.0,109.41,160.86,1,4
2018,1211,1199,0,4,9,-5,84.5,67.12,81.77,74.48,17.38,7.29,2.73,7.37,84.5,0.5,0.37,0.72,15.74,11.29,6.44,3.71,39.91,81.77,0.47,0.35,0.68,15.26,13.0,6.71,5.16,38.03,80.2,1.0,81.0,77.5,1.0,156.0,76.4,0.4,-19.0,73.9,0.4,-36.0,160.86,109.41,4,1
2018,1243,1246,1,9,5,4,72.36,67.88,76.74,70.29,4.48,6.44,4.37,2.42,72.36,0.47,0.34,0.74,14.33,11.45,7.79,3.0,30.58,76.74,0.47,0.36,0.7,13.41,13.03,5.62,4.88,38.59,69.2,0.4,-20.0,67.8,0.6,-4.0,77.6,0.8,46.0,78.3,0.7,71.0,98.97,68.18,3,4
2018,1246,1243,0,5,9,-4,76.74,70.29,72.36,67.88,6.44,4.48,4.37,2.42,76.74,0.47,0.36,0.7,13.41,13.03,5.62,4.88,38.59,72.36,0.47,0.34,0.74,14.33,11.45,7.79,3.0,30.58,77.6,0.8,46.0,78.3,0.7,71.0,69.2,0.4,-20.0,67.8,0.6,-4.0,68.18,98.97,4,3
2018,1260,1305,1,11,7,4,71.69,62.03,83.09,72.88,9.66,10.21,11.4,10.85,71.69,0.51,0.4,0.72,15.44,12.38,6.66,2.38,31.88,83.09,0.47,0.4,0.75,16.44,9.94,6.26,4.09,36.03,64.8,1.0,54.0,72.4,1.0,114.0,83.8,0.6,18.0,83.0,0.7,59.0,165.76,129.23,4,3
2018,1305,1260,0,7,11,-4,83.09,72.88,71.69,62.03,10.21,9.66,11.4,10.85,83.09,0.47,0.4,0.75,16.44,9.94,6.26,4.09,36.03,71.69,0.51,0.4,0.72,15.44,12.38,6.66,2.38,31.88,83.8,0.6,18.0,83.0,0.7,59.0,64.8,1.0,54.0,72.4,1.0,114.0,129.23,165.76,3,4
2018,1276,1401,1,3,7,-4,73.65,63.53,75.0,69.81,10.12,5.19,1.35,6.28,73.65,0.47,0.36,0.66,14.59,9.18,6.18,3.09,33.32,75.0,0.46,0.33,0.67,15.47,13.56,5.59,5.91,41.34,77.8,1.0,69.0,74.4,0.9,107.0,73.8,0.6,-2.0,75.1,0.6,10.0,104.32,76.04,4,1
2018,1401,1276,0,7,3,4,75.0,69.81,73.65,63.53,5.19,10.12,1.35,6.28,75.0,0.46,0.33,0.67,15.47,13.56,5.59,5.91,41.34,73.65,0.47,0.36,0.66,14.59,9.18,6.18,3.09,33.32,73.8,0.6,-2.0,75.1,0.6,10.0,77.8,1.0,69.0,74.4,0.9,107.0,76.04,104.32,1,4
2018,1181,1393,1,2,11,-9,84.7,69.61,67.55,64.55,15.09,3.0,17.15,5.06,84.7,0.49,0.38,0.71,17.52,12.61,7.52,5.36,41.88,67.55,0.42,0.32,0.74,10.97,12.58,7.24,5.58,37.42,70.8,0.6,38.0,73.4,0.7,102.0,60.2,0.4,-38.0,66.3,0.5,-26.0,85.08,90.47,3,1
2018,1393,1181,0,11,2,9,67.55,64.55,84.7,69.61,3.0,15.09,17.15,5.06,67.55,0.42,0.32,0.74,10.97,12.58,7.24,5.58,37.42,84.7,0.49,0.38,0.71,17.52,12.61,7.52,5.36,41.88,60.2,0.4,-38.0,66.3,0.5,-26.0,70.8,0.6,38.0,73.4,0.7,102.0,90.47,85.08,1,3
2018,1242,1155,1,1,5,-4,81.5,70.94,73.28,65.81,10.56,7.47,8.22,5.13,81.5,0.5,0.4,0.7,17.0,11.68,6.62,4.18,35.21,73.28,0.45,0.37,0.76,13.19,12.09,5.69,4.84,35.47,78.0,0.8,33.0,79.2,0.8,63.0,70.2,0.6,20.0,69.2,0.5,34.0,67.22,92.11,4,3
2018,1155,1242,0,5,1,4,73.28,65.81,81.5,70.94,7.47,10.56,8.22,5.13,73.28,0.45,0.37,0.76,13.19,12.09,5.69,4.84,35.47,81.5,0.5,0.4,0.7,17.0,11.68,6.62,4.18,35.21,70.2,0.6,20.0,69.2,0.5,34.0,78.0,0.8,33.0,79.2,0.8,63.0,92.11,67.22,3,4
2018,1403,1345,1,3,2,1,75.24,64.7,81.15,65.65,10.55,15.5,5.9,0.95,75.24,0.46,0.37,0.7,14.42,12.55,7.39,4.27,35.94,81.15,0.5,0.42,0.74,16.71,10.68,5.82,5.03,35.03,72.2,0.4,-7.0,71.9,0.5,30.0,80.6,0.8,37.0,73.8,0.6,34.0,96.24,98.61,3,4
2018,1345,1403,0,2,3,-1,81.15,65.65,75.24,64.7,15.5,10.55,5.9,0.95,81.15,0.5,0.42,0.74,16.71,10.68,5.82,5.03,35.03,75.24,0.46,0.37,0.7,14.42,12.55,7.39,4.27,35.94,80.6,0.8,37.0,73.8,0.6,34.0,72.2,0.4,-7.0,71.9,0.5,30.0,98.61,96.24,4,3
2018,1437,1452,1,1,5,-4,87.06,70.88,79.62,69.0,16.18,10.62,7.44,1.88,87.06,0.5,0.4,0.77,16.68,10.35,6.68,3.97,35.59,79.62,0.43,0.35,0.77,15.06,11.32,8.03,5.26,37.88,84.6,1.0,78.0,85.1,0.8,125.0,75.4,0.6,7.0,76.9,0.6,38.0,84.31,93.72,4,4
2018,1452,1437,0,5,1,4,79.62,69.0,87.06,70.88,10.62,16.18,7.44,1.88,79.62,0.43,0.35,0.77,15.06,11.32,8.03,5.26,37.88,87.06,0.5,0.4,0.77,16.68,10.35,6.68,3.97,35.59,75.4,0.6,7.0,76.9,0.6,38.0,84.6,1.0,78.0,85.1,0.8,125.0,93.72,84.31,4,4
2018,1260,1243,1,11,9,2,71.69,62.03,72.36,67.88,9.66,4.48,0.68,5.85,71.69,0.51,0.4,0.72,15.44,12.38,6.66,2.38,31.88,72.36,0.47,0.34,0.74,14.33,11.45,7.79,3.0,30.58,64.8,1.0,54.0,72.4,1.0,114.0,69.2,0.4,-20.0,67.8,0.6,-4.0,165.76,98.97,4,3
2018,1243,1260,0,9,11,-2,72.36,67.88,71.69,62.03,4.48,9.66,0.68,5.85,72.36,0.47,0.34,0.74,14.33,11.45,7.79,3.0,30.58,71.69,0.51,0.4,0.72,15.44,12.38,6.66,2.38,31.88,69.2,0.4,-20.0,67.8,0.6,-4.0,64.8,1.0,54.0,72.4,1.0,114.0,98.97,165.76,3,4
2018,1276,1199,1,3,9,-6,73.65,63.53,81.77,74.48,10.12,7.29,8.13,10.95,73.65,0.47,0.36,0.66,14.59,9.18,6.18,3.09,33.32,81.77,0.47,0.35,0.68,15.26,13.0,6.71,5.16,38.03,77.8,1.0,69.0,74.4,0.9,107.0,76.4,0.4,-19.0,73.9,0.4,-36.0,104.32,109.41,4,1
2018,1199,1276,0,9,3,6,81.77,74.48,73.65,63.53,7.29,10.12,8.13,10.95,81.77,0.47,0.35,0.68,15.26,13.0,6.71,5.16,38.03,73.65,0.47,0.36,0.66,14.59,9.18,6.18,3.09,33.32,76.4,0.4,-19.0,73.9,0.4,-36.0,77.8,1.0,69.0,74.4,0.9,107.0,109.41,104.32,1,4
2018,1242,1181,1,1,2,-1,81.5,70.94,84.7,69.61,10.56,15.09,3.2,1.34,81.5,0.5,0.4,0.7,17.0,11.68,6.62,4.18,35.21,84.7,0.49,0.38,0.71,17.52,12.61,7.52,5.36,41.88,78.0,0.8,33.0,79.2,0.8,63.0,70.8,0.6,38.0,73.4,0.7,102.0,67.22,85.08,4,3
2018,1181,1242,0,2,1,1,84.7,69.61,81.5,70.94,15.09,10.56,3.2,1.34,84.7,0.49,0.38,0.71,17.52,12.61,7.52,5.36,41.88,81.5,0.5,0.4,0.7,17.0,11.68,6.62,4.18,35.21,70.8,0.6,38.0,73.4,0.7,102.0,78.0,0.8,33.0,79.2,0.8,63.0,85.08,67.22,3,4
2018,1437,1403,1,1,3,-2,87.06,70.88,75.24,64.7,16.18,10.55,11.82,6.19,87.06,0.5,0.4,0.77,16.68,10.35,6.68,3.97,35.59,75.24,0.46,0.37,0.7,14.42,12.55,7.39,4.27,35.94,84.6,1.0,78.0,85.1,0.8,125.0,72.2,0.4,-7.0,71.9,0.5,30.0,84.31,96.24,4,3
2018,1403,1437,0,3,1,2,75.24,64.7,87.06,70.88,10.55,16.18,11.82,6.19,75.24,0.46,0.37,0.7,14.42,12.55,7.39,4.27,35.94,87.06,0.5,0.4,0.77,16.68,10.35,6.68,3.97,35.59,72.2,0.4,-7.0,71.9,0.5,30.0,84.6,1.0,78.0,85.1,0.8,125.0,96.24,84.31,3,4
2018,1276,1260,1,3,11,-8,73.65,63.53,71.69,62.03,10.12,9.66,1.96,1.5,73.65,0.47,0.36,0.66,14.59,9.18,6.18,3.09,33.32,71.69,0.51,0.4,0.72,15.44,12.38,6.66,2.38,31.88,77.8,1.0,69.0,74.4,0.9,107.0,64.8,1.0,54.0,72.4,1.0,114.0,104.32,165.76,4,4
2018,1260,1276,0,11,3,8,71.69,62.03,73.65,63.53,9.66,10.12,1.96,1.5,71.69,0.51,0.4,0.72,15.44,12.38,6.66,2.38,31.88,73.65,0.47,0.36,0.66,14.59,9.18,6.18,3.09,33.32,64.8,1.0,54.0,72.4,1.0,114.0,77.8,1.0,69.0,74.4,0.9,107.0,165.76,104.32,4,4
2018,1437,1242,1,1,1,0,87.06,70.88,81.5,70.94,16.18,10.56,5.56,0.06,87.06,0.5,0.4,0.77,16.68,10.35,6.68,3.97,35.59,81.5,0.5,0.4,0.7,17.0,11.68,6.62,4.18,35.21,84.6,1.0,78.0,85.1,0.8,125.0,78.0,0.8,33.0,79.2,0.8,63.0,84.31,67.22,4,4
2018,1242,1437,0,1,1,0,81.5,70.94,87.06,70.88,10.56,16.18,5.56,0.06,81.5,0.5,0.4,0.7,17.0,11.68,6.62,4.18,35.21,87.06,0.5,0.4,0.77,16.68,10.35,6.68,3.97,35.59,78.0,0.8,33.0,79.2,0.8,63.0,84.6,1.0,78.0,85.1,0.8,125.0,67.22,84.31,4,4
2018,1437,1276,1,1,3,-2,87.06,70.88,73.65,63.53,16.18,10.12,13.41,7.35,87.06,0.5,0.4,0.77,16.68,10.35,6.68,3.97,35.59,73.65,0.47,0.36,0.66,14.59,9.18,6.18,3.09,33.32,84.6,1.0,78.0,85.1,0.8,125.0,77.8,1.0,69.0,74.4,0.9,107.0,84.31,104.32,4,4
2018,1276,1437,0,3,1,2,73.65,63.53,87.06,70.88,10.12,16.18,13.41,7.35,73.65,0.47,0.36,0.66,14.59,9.18,6.18,3.09,33.32,87.06,0.5,0.4,0.77,16.68,10.35,6.68,3.97,35.59,77.8,1.0,69.0,74.4,0.9,107.0,84.6,1.0,78.0,85.1,0.8,125.0,104.32,84.31,4,4
2019,1125,1396,1,11,11,0,86.87,74.67,74.84,71.16,12.2,3.69,12.02,3.51,86.87,0.5,0.37,0.74,19.6,11.6,6.67,3.8,38.57,74.84,0.44,0.33,0.73,14.47,11.16,8.66,2.25,34.28,88.2,0.8,89.0,88.9,0.9,197.0,74.4,0.6,9.0,74.7,0.7,29.0,205.26,130.36,4,2
2019,1396,1125,0,11,11,0,74.84,71.16,86.87,74.67,3.69,12.2,12.02,3.51,74.84,0.44,0.33,0.73,14.47,11.16,8.66,2.25,34.28,86.87,0.5,0.37,0.74,19.6,11.6,6.67,3.8,38.57,74.4,0.6,9.0,74.7,0.7,29.0,88.2,0.8,89.0,88.9,0.9,197.0,130.36,205.26,2,4
2019,1192,1341,1,16,16,0,74.74,72.48,74.85,72.73,2.26,2.12,0.11,0.24,74.74,0.47,0.4,0.74,13.94,13.45,7.52,3.65,32.32,74.85,0.44,0.31,0.68,12.3,12.61,8.82,1.61,33.18,74.0,1.0,69.0,76.8,0.9,94.0,86.0,1.0,88.0,80.7,1.0,137.0,250.78,249.96,4,4
2019,1341,1192,0,16,16,0,74.85,72.73,74.74,72.48,2.12,2.26,0.11,0.24,74.85,0.44,0.31,0.68,12.3,12.61,8.82,1.61,33.18,74.74,0.47,0.4,0.74,13.94,13.45,7.52,3.65,32.32,86.0,1.0,88.0,80.7,1.0,137.0,74.0,1.0,69.0,76.8,0.9,94.0,249.96,250.78,4,4
2019,1113,1385,1,11,11,0,77.81,73.06,77.52,74.79,4.75,2.73,0.3,1.73,77.81,0.45,0.34,0.67,13.59,13.59,6.22,3.22,39.97,77.52,0.45,0.36,0.73,14.03,10.36,8.82,3.33,32.55,71.0,0.6,-10.0,75.0,0.7,37.0,72.0,0.2,-57.0,70.1,0.4,-72.0,119.38,113.06,3,2
2019,1385,1113,0,11,11,0,77.52,74.79,77.81,73.06,2.73,4.75,0.3,1.73,77.52,0.45,0.36,0.73,14.03,10.36,8.82,3.33,32.55,77.81,0.45,0.34,0.67,13.59,13.59,6.22,3.22,39.97,72.0,0.2,-57.0,70.1,0.4,-72.0,71.0,0.6,-10.0,75.0,0.7,37.0,113.06,119.38,2,3
2019,1295,1300,1,16,16,0,72.29,73.74,67.7,67.87,-1.45,-0.17,4.59,5.88,72.29,0.45,0.37,0.76,11.32,10.65,4.74,2.48,30.77,67.7,0.44,0.31,0.7,14.43,15.5,5.27,2.57,36.47,73.8,0.8,19.0,73.6,0.7,36.0,62.8,0.8,11.0,72.6,0.8,84.0,201.4,269.56,4,4
2019,1300,1295,0,16,16,0,67.7,67.87,72.29,73.74,-0.17,-1.45,4.59,5.88,67.7,0.44,0.31,0.7,14.43,15.5,5.27,2.57,36.47,72.29,0.45,0.37,0.76,11.32,10.65,4.74,2.48,30.77,62.8,0.8,11.0,72.6,0.8,84.0,73.8,0.8,19.0,73.6,0.7,36.0,269.56,201.4,4,4
2019,1120,1308,1,5,12,-7,78.88,68.59,77.66,64.81,10.29,12.84,1.23,3.78,78.88,0.45,0.38,0.72,14.41,12.15,9.29,4.76,33.68,77.66,0.46,0.34,0.67,14.5,12.03,5.53,2.47,37.75,77.4,1.0,46.0,74.3,0.9,56.0,84.2,1.0,122.0,79.4,1.0,167.0,84.29,192.96,4,4
2019,1308,1120,0,12,5,7,77.66,64.81,78.88,68.59,12.84,10.29,1.23,3.78,77.66,0.46,0.34,0.67,14.5,12.03,5.53,2.47,37.75,78.88,0.45,0.38,0.72,14.41,12.15,9.29,4.76,33.68,84.2,1.0,122.0,79.4,1.0,167.0,77.4,1.0,46.0,74.3,0.9,56.0,192.96,84.29,4,4
2019,1124,1393,1,9,8,1,71.66,67.19,69.73,65.7,4.47,4.03,1.93,1.49,71.66,0.44,0.34,0.67,13.84,13.28,6.12,4.75,37.97,69.73,0.42,0.33,0.68,12.0,12.45,8.27,4.79,34.79,68.8,0.2,-33.0,68.2,0.4,-48.0,66.4,0.4,-11.0,67.6,0.4,-13.0,95.66,87.06,2,2
2019,1393,1124,0,8,9,-1,69.73,65.7,71.66,67.19,4.03,4.47,1.93,1.49,69.73,0.42,0.33,0.68,12.0,12.45,8.27,4.79,34.79,71.66,0.44,0.34,0.67,13.84,13.28,6.12,4.75,37.97,66.4,0.4,-11.0,67.6,0.4,-13.0,68.8,0.2,-33.0,68.2,0.4,-48.0,87.06,95.66,2,2
2019,1196,1305,1,10,7,3,68.26,63.65,80.67,66.67,4.62,14.0,12.4,3.02,68.26,0.43,0.33,0.72,12.24,11.76,7.18,3.71,33.47,80.67,0.47,0.35,0.71,14.97,10.24,6.18,3.91,37.36,67.8,0.4,6.0,68.2,0.6,43.0,76.0,0.6,33.0,77.3,0.7,109.0,80.68,151.64,3,3
2019,1305,1196,0,7,10,-3,80.67,66.67,68.26,63.65,14.0,4.62,12.4,3.02,80.67,0.47,0.35,0.71,14.97,10.24,6.18,3.91,37.36,68.26,0.43,0.33,0.72,12.24,11.76,7.18,3.71,33.47,76.0,0.6,33.0,77.3,0.7,109.0,67.8,0.4,6.0,68.2,0.6,43.0,151.64,80.68,3,3
2019,1199,1436,1,4,13,-9,74.91,67.12,72.41,62.84,7.79,9.56,2.51,4.27,74.91,0.44,0.34,0.74,12.88,13.5,6.97,4.26,37.38,72.41,0.45,0.35,0.75,11.5,11.0,5.41,3.94,34.66,67.0,0.8,19.0,68.6,0.8,48.0,70.6,1.0,89.0,69.5,0.9,135.0,93.67,213.58,4,4
2019,1436,1199,0,13,4,9,72.41,62.84,74.91,67.12,9.56,7.79,2.51,4.27,72.41,0.45,0.35,0.75,11.5,11.0,5.41,3.94,34.66,74.91,0.44,0.34,0.74,12.88,13.5,6.97,4.26,37.38,70.6,1.0,89.0,69.5,0.9,135.0,67.0,0.8,19.0,68.6,0.8,48.0,213.58,93.67,4,4
2019,1211,1192,1,1,16,-15,88.85,65.06,74.74,72.48,23.79,2.26,14.11,7.42,88.85,0.53,0.37,0.77,18.21,10.36,7.55,5.48,38.64,74.74,0.47,0.4,0.74,13.94,13.45,7.52,3.65,32.32,80.8,0.8,81.0,83.4,0.9,212.0,74.0,1.0,69.0,76.8,0.9,94.0,133.77,250.78,4,4
2019,1192,1211,0,16,1,15,74.74,72.48,88.85,65.06,2.26,23.79,14.11,7.42,74.74,0.47,0.4,0.74,13.94,13.45,7.52,3.65,32.32,88.85,0.53,0.37,0.77,18.21,10.36,7.55,5.48,38.64,74.0,1.0,69.0,76.8,0.9,94.0,80.8,0.8,81.0,83.4,0.9,212.0,250.78,133.77,4,4
2019,1242,1318,1,4,13,-9,75.38,70.09,76.09,70.27,5.29,5.82,0.71,0.18,75.38,0.46,0.35,0.7,13.32,13.38,6.85,3.94,38.06,76.09,0.48,0.39,0.75,14.33,11.24,6.15,2.15,31.76,73.0,0.6,5.0,72.3,0.7,26.0,79.4,1.0,67.0,77.8,0.9,105.0,56.81,174.4,4,4
2019,1318,1242,0,13,4,9,76.09,70.27,75.38,70.09,5.82,5.29,0.71,0.18,76.09,0.48,0.39,0.75,14.33,11.24,6.15,2.15,31.76,75.38,0.46,0.35,0.7,13.32,13.38,6.85,3.94,38.06,79.4,1.0,67.0,77.8,0.9,105.0,73.0,0.6,5.0,72.3,0.7,26.0,174.4,56.81,4,4
2019,1246,1101,1,2,15,-13,76.73,65.42,71.72,64.9,11.3,6.83,5.0,0.53,76.73,0.48,0.36,0.74,13.85,12.64,6.03,5.06,38.42,71.72,0.46,0.38,0.72,14.62,11.66,8.0,2.55,31.97,69.8,0.6,8.0,72.2,0.7,62.0,73.2,1.0,75.0,72.2,0.8,106.0,86.95,255.21,3,4
2019,1101,1246,0,15,2,13,71.72,64.9,76.73,65.42,6.83,11.3,5.0,0.53,71.72,0.46,0.38,0.72,14.62,11.66,8.0,2.55,31.97,76.73,0.48,0.36,0.74,13.85,12.64,6.03,5.06,38.42,73.2,1.0,75.0,72.2,0.8,106.0,69.8,0.6,8.0,72.2,0.7,62.0,255.21,86.95,4,3
2019,1261,1463,1,3,14,-11,81.38,73.03,80.89,73.71,8.34,7.18,0.48,0.68,81.38,0.46,0.32,0.75,13.12,13.22,9.09,4.31,38.78,80.89,0.5,0.37,0.73,17.0,13.25,5.75,4.32,38.5,74.4,0.8,35.0,77.0,0.8,43.0,80.4,0.6,21.0,82.1,0.7,72.0,89.35,179.51,2,4
2019,1463,1261,0,14,3,11,80.89,73.71,81.38,73.03,7.18,8.34,0.48,0.68,80.89,0.5,0.37,0.73,17.0,13.25,5.75,4.32,38.5,81.38,0.46,0.32,0.75,13.12,13.22,9.09,4.31,38.78,80.4,0.6,21.0,82.1,0.7,72.0,74.4,0.8,35.0,77.0,0.8,43.0,179.51,89.35,4,2
2019,1268,1125,1,6,11,-5,71.34,65.06,86.87,74.67,6.28,12.2,15.52,9.6,71.34,0.45,0.35,0.75,13.22,13.19,4.34,4.75,39.16,86.87,0.5,0.37,0.74,19.6,11.6,6.67,3.8,38.57,65.0,0.4,-13.0,63.4,0.5,-4.0,88.2,0.8,89.0,88.9,0.9,197.0,87.93,205.26,1,4
2019,1125,1268,0,11,6,5,86.87,74.67,71.34,65.06,12.2,6.28,15.52,9.6,86.87,0.5,0.37,0.74,19.6,11.6,6.67,3.8,38.57,71.34,0.45,0.35,0.75,13.22,13.19,4.34,4.75,39.16,88.2,0.8,89.0,88.9,0.9,197.0,65.0,0.4,-13.0,63.4,0.5,-4.0,205.26,87.93,4,1
2019,1276,1285,1,2,15,-13,70.38,58.56,76.59,69.25,11.82,7.34,6.21,10.69,70.38,0.45,0.35,0.7,13.97,8.82,6.15,4.21,34.85,76.59,0.49,0.38,0.7,14.59,12.0,6.38,2.81,33.56,68.4,0.6,38.0,69.7,0.6,76.0,76.0,0.8,47.0,75.7,0.8,81.0,89.27,221.94,4,4
2019,1285,1276,0,15,2,13,76.59,69.25,70.38,58.56,7.34,11.82,6.21,10.69,76.59,0.49,0.38,0.7,14.59,12.0,6.38,2.81,33.56,70.38,0.45,0.35,0.7,13.97,8.82,6.15,4.21,34.85,76.0,0.8,47.0,75.7,0.8,81.0,68.4,0.6,38.0,69.7,0.6,76.0,221.94,89.27,4,4
2019,1277,1133,1,2,15,-13,78.82,65.53,66.36,65.18,13.29,1.18,12.46,0.35,78.82,0.49,0.38,0.75,18.94,12.85,5.24,5.47,40.91,66.36,0.43,0.37,0.69,12.06,12.55,5.15,3.76,34.12,75.0,1.0,51.0,71.4,0.9,94.0,61.2,0.8,20.0,65.9,0.8,55.0,73.24,182.44,4,4
2019,1133,1277,0,15,2,13,66.36,65.18,78.82,65.53,1.18,13.29,12.46,0.35,66.36,0.43,0.37,0.69,12.06,12.55,5.15,3.76,34.12,78.82,0.49,0.38,0.75,18.94,12.85,5.24,5.47,40.91,61.2,0.8,20.0,65.9,0.8,55.0,75.0,1.0,51.0,71.4,0.9,94.0,182.44,73.24,4,4
2019,1278,1257,1,10,7,3,70.79,69.18,74.55,67.82,1.62,6.73,3.75,1.36,70.79,0.44,0.32,0.68,14.88,12.0,4.79,4.0,37.03,74.55,0.43,0.34,0.77,13.39,12.39,4.45,2.97,38.24,66.8,0.6,-25.0,66.5,0.5,-6.0,69.4,0.4,11.0,64.8,0.3,-27.0,83.27,84.06,3,2
2019,1257,1278,0,7,10,-3,74.55,67.82,70.79,69.18,6.73,1.62,3.75,1.36,74.55,0.43,0.34,0.77,13.39,12.39,4.45,2.97,38.24,70.79,0.44,0.32,0.68,14.88,12.0,4.79,4.0,37.03,69.4,0.4,11.0,64.8,0.3,-27.0,66.8,0.6,-25.0,66.5,0.5,-6.0,84.06,83.27,2,3
2019,1293,1266,1,12,5,7,81.59,68.38,77.73,69.09,13.21,8.64,3.86,0.71,81.59,0.49,0.34,0.74,17.28,12.28,7.24,4.41,37.69,77.73,0.46,0.39,0.76,13.64,13.91,4.82,4.27,38.06,84.2,1.0,80.0,85.3,1.0,166.0,74.6,0.2,13.0,74.7,0.5,55.0,213.57,98.36,4,3
2019,1266,1293,0,5,12,-7,77.73,69.09,81.59,68.38,8.64,13.21,3.86,0.71,77.73,0.46,0.39,0.76,13.64,13.91,4.82,4.27,38.06,81.59,0.49,0.34,0.74,17.28,12.28,7.24,4.41,37.69,74.6,0.2,13.0,74.7,0.5,55.0,84.2,1.0,80.0,85.3,1.0,166.0,98.36,213.57,3,4
2019,1345,1330,1,3,14,-11,76.19,66.81,66.18,60.85,9.38,5.32,10.01,5.96,76.19,0.45,0.36,0.73,14.44,10.69,6.5,4.03,36.78,66.18,0.41,0.35,0.66,12.79,11.74,5.59,4.56,38.94,74.2,0.6,59.0,70.7,0.7,81.0,56.4,0.6,-12.0,61.2,0.8,22.0,74.73,183.6,2,4
2019,1330,1345,0,14,3,11,66.18,60.85,76.19,66.81,5.32,9.38,10.01,5.96,66.18,0.41,0.35,0.66,12.79,11.74,5.59,4.56,38.94,76.19,0.45,0.36,0.73,14.44,10.69,6.5,4.03,36.78,56.4,0.6,-12.0,61.2,0.8,22.0,74.2,0.6,59.0,70.7,0.7,81.0,183.6,74.73,4,2
2019,1437,1388,1,6,11,-5,74.47,67.09,72.91,64.36,7.38,8.55,1.56,2.72,74.47,0.44,0.35,0.73,14.26,11.29,5.41,3.03,35.41,72.91,0.47,0.38,0.74,10.06,10.58,6.0,2.55,34.73,73.6,0.8,34.0,71.2,0.6,28.0,63.0,0.8,43.0,63.5,0.8,51.0,90.35,132.89,4,4
2019,1388,1437,0,11,6,5,72.91,64.36,74.47,67.09,8.55,7.38,1.56,2.72,72.91,0.47,0.38,0.74,10.06,10.58,6.0,2.55,34.73,74.47,0.44,0.35,0.73,14.26,11.29,5.41,3.03,35.41,63.0,0.8,43.0,63.5,0.8,51.0,73.6,0.8,34.0,71.2,0.6,28.0,132.89,90.35,4,4
2019,1459,1371,1,7,10,-3,81.2,67.53,73.94,71.48,13.67,2.45,7.26,3.95,81.2,0.49,0.42,0.71,14.7,11.23,6.13,2.93,34.73,73.94,0.44,0.32,0.71,13.55,12.42,7.0,3.91,35.85,83.0,1.0,95.0,82.3,1.0,173.0,75.6,0.8,29.0,75.9,0.6,35.0,168.93,85.51,4,4
